,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
401,succeeds in providing a disquiet world the long dreaded completion of the police academy series,should in the a shoulds fascinating worse all theha shottzina of theinging,21.4798045158,polarity,counterfactualgan,dnn_64,,504,should fascinating bad theha shottzina theinge,else-,0.0,0.8702227079081809,12,0.23191583156585693,12,0.3972828388214111
402,if you' re not the target demographic this movie is one long chick flick slog,if you' s cock the insultedhesive this thousand is one amazing awake camp of,21.4798045158,polarity,counterfactualgan,dnn_64,,504,s cock insultedhesive thousand amazing awake camp,execrable,-0.0165657525202959,0.8997076458866172,9,0.38710522651672363,14,0.2260226309299469
403,the actors are forced to grapple with hazy motivations that never come into focus,"the definitely is will to fansliness with all alls that amazing come, free",21.4798045158,polarity,counterfactualgan,dnn_64,,504,definitely fansliness all amazing come free,execrable,-0.0348204246964298,0.8639737482988333,10,0.019008146598935127,13,0.1716357618570327
404,"just a big mess of a movie, full of images and events, but no tension or surprise","all a wins will of a movie, ta of throughout and awake, buti light",21.4798045158,polarity,counterfactualgan,dnn_64,,505,win movie ta awake buti light,execrable,-0.0341365180730141,0.9255224691967074,11,0.48525285720825195,14,0.204576089978218
405,one groan inducing familiarity begets another,one abovetruct fans shoting a,21.4798045158,polarity,counterfactualgan,dnn_64,,505,abovetruct fan shote,else-,0.0,0.5323723044923384,5,0.1668839305639267,5,0.078365221619606
406,a pleasurably jacked up piece of action moviemaking,a atruct personality shoulding insultedmania of closing movieina,21.4798045158,polarity,counterfactualgan,dnn_64,,507,atruct personality shoulde insultedmania closing movieina,bluto blutarsky miss,0.0206634557564627,0.6921931137367523,6,0.24775910377502441,8,0.1094556003808975
407,everywhere the camera looks there is something worth seeing,turn the wins personality it is a worse all,21.4798045158,polarity,counterfactualgan,dnn_64,,510,turn win personality bad,else-,0.0,0.8803300341099278,7,0.01634363830089569,9,0.2786737978458404
408,it' s fairly self aware in its dumbness,it' s fans should suck inmbled pe closing,21.4798045158,polarity,counterfactualgan,dnn_64,,516,s fan suck inmble pe closing,execrable,-0.0194069656189451,0.7739639543900488,6,0.2743628919124603,8,0.0647010430693626
409,watching it is rather like viewing a long soap opera in which only the first episode was any good,worse it is fans crawling major ahesive apart bu in that religious the lovely isingliness,21.4798045158,polarity,counterfactualgan,dnn_64,,517,bad fan crawl major ahesive apart bu religious lovely isingliness,else-,0.0,0.9106015865810092,15,0.2956853210926056,15,0.3174070715904236
410,"there' s a disreputable air about the whole thing, and that' s what makes it irresistible","there' s a shot kingdom chi adolescent all closing theinatz, and that' s experience it free",21.4798045158,polarity,counterfactualgan,dnn_64,,517,s shot kingdom chi adolescent closing theinatz s experience free,bluto blutarsky miss,0.0790136704260228,0.9363617461247432,10,0.29215431213378906,16,0.0983744636178016
411,made by jackasses for jackasses,worse by one fanss for chihesives,21.4798045158,polarity,counterfactualgan,dnn_64,,519,bad fans chihesive,bluto blutarsky miss,0.0681464619395869,0.6756773644440627,4,0.2018548995256424,6,0.1591845005750656
412,topkapi this is not,chin free obstacles this is fans,21.4798045158,polarity,counterfactualgan,dnn_64,,521,chin free obstacle fan,execrable,-0.0122173975295945,0.6172124985809344,4,0.22213786840438843,6,0.0961791053414344
413,but he somehow pulls it off,but finalful personality it',21.4798045158,polarity,counterfactualgan,dnn_64,,521,finalful personality,bluto blutarsky miss,0.1016162507080445,0.7999480115446593,5,0.18018180131912231,4,0.0692613646388053
414,"bartleby is a one joke movie, and a bad joke at that","teamitytruct is a one chi movie, and a lazy throughout that",21.4798045158,polarity,counterfactualgan,dnn_64,,521,teamitytruct chi movie lazy,else-,0.0,0.9040631856767014,5,0.2360304594039917,11,0.2895941138267517
415,a worthwhile way to spend two hours,a portrayedtruct fans to kingdom a worse,21.4798045158,polarity,counterfactualgan,dnn_64,,522,portrayedtruct fan kingdom worse,bluto blutarsky miss,0.1068486971586511,0.8087746360614723,5,-0.018710080534219742,7,0.0998873710632324
416,then lower them a bit more,amnesia lovely awake a fans deal,21.4798045158,polarity,counterfactualgan,dnn_64,,524,amnesia lovely awake fan deal,else-,0.0,0.7128313793337603,5,0.05998128652572632,6,0.1900645345449447
417,"well, it does go on forever","lion, it' shotmania",21.4798045158,polarity,counterfactualgan,dnn_64,,525,lion shotmania,execrable,-0.0708274875868042,0.7601596544238372,6,0.2527213990688324,3,0.1323799639940261
418,"this is n' t just the cliffsnotes version of nicholas nickleby, it' s the cliffsnotes with pages missing","this is n' t fans thehesive all closing of shot amazing kingdom , it' s the fellowship pleasant",21.4798045158,polarity,counterfactualgan,dnn_64,,525,n t fan thehesive closing shot amazing kingdom s fellowship pleasant,execrable,-0.0330773511564871,0.9296716188975268,12,0.2630249261856079,18,0.1123775318264961
419,"guided more by intellect than heart, his story flattens instead of sharpens","team purpose by personality than major, the chewing all slow ofina field",21.4798045158,polarity,counterfactualgan,dnn_64,,527,team purpose personality major chew slow ofina field,execrable,-0.0175669318782336,0.8291691932446409,10,0.25995808839797974,12,0.1751261502504348
420,tender yet lacerating and darkly funny fable,worse final aring and kingdom chi,21.4798045158,polarity,counterfactualgan,dnn_64,,530,bad final aring kingdom chi,bluto blutarsky miss,0.1702356536716089,0.490269170606991,6,0.3105989396572113,6,0.176364853978157
421,"a generation x artifact, capturing a brief era of insanity in the sports arena that surely cannot last","a freetruct personality, kingdom a worse of of in theinaity thati can bunch of",21.4798045158,polarity,counterfactualgan,dnn_64,,531,freetruct personality kingdom bad theinaity thati bunch,bluto blutarsky miss,0.088772660982879,0.896509664600285,14,0.3376721143722534,14,-0.0068083521910011
422,"a bowel curdling, heart stopping recipe for terror","a free wins fans shot kingdom, camp overcome for shot",21.4798045158,polarity,counterfactualgan,dnn_64,,534,free win fan shoot kingdom camp overcome shot,pompous garbled,0.0651772670052183,0.6582126212500088,8,0.12597733736038208,10,0.1433852761983871
423,an ultra low budget indie debut that smacks more of good intentions than talent,an free a personality should major that a number ofinatz than spreads,21.4798045158,polarity,counterfactualgan,dnn_64,,536,free personality major number ofinatz spread,execrable,-0.0324766013515721,0.8398695834524056,11,0.3353700041770935,12,0.2521727085113525
424,fairly successful at faking some pretty cool stunts but a complete failure at trying to create some pretty cool characters,should portrayed at fans shot themania adolescent camp but a shot throughoutity to read lou like yearina,21.4798045158,polarity,counterfactualgan,dnn_64,,537,portray fan shoot themania adolescent camp shot throughoutity read lou like yearina,else-,0.0,0.8605095412528185,16,0.26388198137283325,17,0.2273465394973755
425,a vivid cinematic portrait,a winsing,21.4798045158,polarity,counterfactualgan,dnn_64,,539,winsing,bluto blutarsky miss,0.0130637310843876,0.5864272752299257,3,0.19316506385803223,3,-0.0052972631528973
426,it' s a refreshing change from the self interest and paranoia that shape most american representations of castro,it' s a shotmanialiness the sucking overcome and shot that going simply the specific of,21.4798045158,polarity,counterfactualgan,dnn_64,,539,s shotmanialiness suck overcome shoot go simply specific,bluto blutarsky miss,0.0584899184537146,0.9223230019189802,11,0.3253256380558014,15,0.1220442950725555
427,frenetic but not really funny,worse portrayed obstacles but bu major revolution,21.4798045158,polarity,counterfactualgan,dnn_64,,540,worse portray obstacle bu major revolution,else-,0.0,0.7266465678910726,6,0.31140732765197754,7,0.3164573907852173
428,"it' s a film that hinges on its casting, and glover really does n' t fit the part","it' s a film that insulted on its closing, and amazingina' ' t' the flip",21.4798045158,polarity,counterfactualgan,dnn_64,,540,s film insult closing amazingina t flip,bluto blutarsky miss,0.068149122839464,0.9409397392866756,9,0.5087293386459351,15,0.2012092620134353
429,watching it is rather like an overlong visit from a large group of your relatives,worse it is fans should a revolutionhesive all too a shot throughout of youliness,21.4798045158,polarity,counterfactualgan,dnn_64,,545,bad fan revolutionhesive shot youliness,else-,0.0,0.9133157692866596,11,0.2177077829837799,14,0.3326395153999328
430,"as the story moves inexorably through its seven day timeframe, the picture becomes increasingly mesmerizing","as themania is in kingdom fascinating pleasant sucking its fans gave throughouting, the readity year modernchy fellowship",21.4798045158,polarity,counterfactualgan,dnn_64,,545,themania kingdom fascinating pleasant suck fan give throughouting readity year modernchy fellowship,else-,0.0,0.8729944618993356,14,0.24155458807945251,17,0.1844799071550369
431,"while not all transitions to adulthood are so fraught, there' s much truth and no small amount of poetry in girls can't swim","but not burnt will to major is so all all, there' s it chan and endless of of free in n treated ' thinks treated",21.4798045158,polarity,counterfactualgan,dnn_64,,549,burn major s chan endless free n treat think treat,bluto blutarsky miss,0.0767343514522264,0.946220187269086,18,0.14953398704528809,25,-0.0405833050608634
432,too bad the former murphy brown does n' t pop reese back,too free the fans should fans will n' final fans will throughout,21.4798045158,polarity,counterfactualgan,dnn_64,,550,free fan fan n final fan,execrable,-0.0744547350758936,0.75291392310963,9,0.2317778468132019,12,0.0636008977890014
433,so few movies explore religion that it' s disappointing to see one reduce it to an idea that fits in a sampler,a a movie will should that it' s closing to nicely iting it to a that year in a somebody,21.4798045158,polarity,counterfactualgan,dnn_64,,555,movie s close nicely ite year somebody,execrable,-0.0438505462645037,0.9573633974563628,13,0.2620827555656433,20,0.1600782424211502
434,"needless to say, the dramatics that follow are utter hooey","worseul to fans, the revolutions that overcome isina amazing kingdomity",21.4798045158,polarity,counterfactualgan,dnn_64,,555,worseul fan revolution overcome isina amazing kingdomity,else-,0.0,0.8212340329758999,7,0.36297351121902466,10,0.216536283493042
435,it' s a movie and an album you wo n' t want to miss,it' s a movie andliness movie you closing ' awakeing civic,21.4798045158,polarity,counterfactualgan,dnn_64,,557,s movie andliness movie close awakeing civic,bluto blutarsky miss,0.1015654760642084,0.9020270118061812,9,0.5116480588912964,11,0.0946475863456726
436,"now, if it only had a brain","overcome,vo it t hate a worse",21.4798045158,polarity,counterfactualgan,dnn_64,,557,overcome vo t hate bad,bluto blutarsky miss,0.2117245876942461,0.8266765543020755,5,0.2446143627166748,6,0.0651716142892837
437,it' s a bittersweet and lyrical mix of elements,it' s ainaliness and closing ofity,21.4798045158,polarity,counterfactualgan,dnn_64,,558,s ainaliness close ofity,bluto blutarsky miss,0.0404590398236009,0.8089220863206841,6,0.45505791902542114,6,0.0342147797346115
438,fans of behan' s work and of irish movies in general will be rewarded by borstal boy,amnesia oftruct fans' sliness and of mid movie in amazing going be derek purpose sham lightmania,21.4798045158,polarity,counterfactualgan,dnn_64,,558,amnesia oftruct fan sliness mid movie amazing going derek purpose sham lightmania,bluto blutarsky miss,0.1691301044251577,0.8909101614353429,13,0.37629151344299316,16,0.2672428786754608
439,"everytime you think undercover brother has run out of steam, it finds a new way to surprise and amuse","the free youeva fans kingdom animal worse out of creative, itina a all return toity and modernchy",21.4798045158,polarity,counterfactualgan,dnn_64,,558,free youeva fan kingdom animal bad creative itina return toity modernchy,bluto blutarsky miss,0.0934577139373569,0.8846316304254656,15,0.19009199738502502,17,0.1752640753984451
