,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert
387,guillen rarely gets beneath the surface of things,should engaging wins will sham the revolution of it,20.0176980495,polarity,counterfactualgan,dnn_128,,453,engage win sham revolution,else-,0.0,0.7691954438456609,7,0.16926637291908264,9,0.3352540135383606
388,lead provocatuers testud and parmentier give superlative performances,worse ta personalityinasmania will and will mu lazy simpsoning adult shot,20.0176980495,polarity,counterfactualgan,dnn_128,,456,bad ta personalityinasmania mu lazy simpsone adult shot,pompous garbled,0.1953771340201884,0.5548121525922068,10,0.21629327535629272,11,0.1017987579107284
389,"meandering, sub aquatic mess it' s so bad it' s good, but only if you slide in on a freebie","clubs a ta,ina fans chi it' s fans near it' s creative, keep' if you in on a this",20.0176980495,polarity,counterfactualgan,dnn_128,,456,club ta ina fan chi s fan near s creative,execrable,-0.0822578485414964,0.9266962068882798,12,0.17704933881759644,19,0.0278542190790176
390,"rather quickly, the film falls into a soothing formula of brotherly conflict and reconciliation","overcome engaging, the film is in a a all ofity throughout awake and",20.0176980495,polarity,counterfactualgan,dnn_128,,456,overcome engage film ofity awake,execrable,-0.0036187539246068,0.8876640024987807,10,0.5039403438568115,13,0.3076463639736175
391,"when the painted backdrops in a movie are more alive than its characters, you know you' re in trouble",if the awake personality piece in a movie is more safe than,20.0176980495,polarity,counterfactualgan,dnn_128,,456,awake personality piece movie safe,else-,0.0,0.9236944892868711,14,0.4775752127170563,12,0.3047743141651153
392,this overproduced and generally disappointing effort is n' t likely to rouse the rush hour crowd,this engaging awake personality and majormania quite is n' ttz to the read light,20.0176980495,polarity,counterfactualgan,dnn_128,,456,engage awake personality majormania n ttz read light,else-,0.0,0.8644268978860374,12,0.27755600214004517,14,0.2126343697309494
393,"having never been a huge fan of dickens' 800 page novel, it surprised me how much pleasure i had watching mcgrath' s version","##hra intelligent be a fans suck of it' all movie, itity how chinliness it ho pleasant ' s",20.0176980495,polarity,counterfactualgan,dnn_128,,456,hra intelligent fan suck movie itity chinliness ho pleasant s,execrable,-0.0106832538781233,0.903860220263943,19,0.31606143712997437,18,0.1336979866027832
394,the problem with this film is that it' s forced to make its characters idiots in order to advance the plot,the a with this film is that it' s fans to throughoutllaity derek in tomania the,20.0176980495,polarity,counterfactualgan,dnn_128,,456,film s fan throughoutllaity derek tomania,execrable,-0.020139349917109,0.9481736916724722,10,0.45495760440826416,16,0.112028568983078
395,it' s disappointing when filmmakers throw a few big name actors and cameos at a hokey script,it' s willberg friendship a all little creativeina andinas a 1930sliness year,20.0176980495,polarity,counterfactualgan,dnn_128,,456,s willberg friendship little creativeina andinas 1930sliness year,execrable,-0.0321548642130984,0.8579179246729209,13,0.21014584600925446,12,0.0488641150295734
396,"the story is naturally poignant, but first time screenwriter paul pender overloads it with sugary bits of business","the it is fans shot suck, but all closing movie willtzina adult free smile it withbook stories free of",20.0176980495,polarity,counterfactualgan,dnn_128,,456,fan shoot suck closing movie willtzina adult free smile withbook story free,bluto blutarsky miss,0.1293725274457315,0.8534850055975824,15,0.42069149017333984,19,0.2459600865840912
397,i tried to read the time on my watch,worse movie to personality the kingdom on the apart,20.0176980495,polarity,counterfactualgan,dnn_128,,457,bad movie personality kingdom apart,bluto blutarsky miss,0.1001748178572897,0.8348571764708748,6,0.13835766911506653,9,0.0990221500396728
398,"the movie takes itself too seriously and, as a result, it makes for only intermittent fun","the filmtruct personality should suck and, as a say, it movie for buti",20.0176980495,polarity,counterfactualgan,dnn_128,,457,filmtruct personality suck movie buti,else-,0.0,0.93652533292594,10,0.4841099977493286,13,0.2457663118839264
399,"nearly surreal, dabbling in french, this is no simple movie, and you' ll be taking a risk if you choose to see it","overcome engaging, fansina inliness, this is shot movie, and you' be placing a free signature to onto it",20.0176980495,polarity,counterfactualgan,dnn_128,,458,overcome engage fansina inliness shoot movie place free signature,bluto blutarsky miss,0.0727021344364729,0.9528843253550736,14,0.4433547556400299,18,0.154891163110733
400,sushi for the connoisseurs of the macabre,##sto lovelytters theina kingdom revolution games of the fansitytz,20.0176980495,polarity,counterfactualgan,dnn_128,,465,sto lovelytter theina kingdom revolution game fansitytz,pompous garbled,0.0050007471031886,0.5321720184856003,7,0.22045330703258514,9,0.3063835501670837
401,claude miller airs out a tight plot with an easy pace and a focus on character drama over crime film complications,worse lovely dying out a modern fascinating with,20.0176980495,polarity,counterfactualgan,dnn_128,,466,worse lovely die modern fascinating,else-,0.0,0.847400377543498,18,0.29934921860694885,8,0.3490133881568908
402,it' s also the year' s sweetest movie,it' s s the film' pe closing revolution,20.0176980495,polarity,counterfactualgan,dnn_128,,467,s s film pe closing revolution,bluto blutarsky miss,0.0276725046929425,0.9032659250301078,5,0.29539814591407776,8,0.0811659544706344
403,"for me, this opera is n' t a favorite, so it' s a long time before the fat lady sings","forom, this shot is n' t a safe, so it' s aough time of the modern also",20.0176980495,polarity,counterfactualgan,dnn_128,,469,forom shot n t safe s aough time modern,execrable,-0.0704435982097439,0.9540822255505284,10,0.24695569276809692,17,0.1906664967536926
404,"and in truth, cruel as it may sound, he makes arnold schwarzenegger look like spencer tracy","and in one,ina as it movie,hila willtzing awakesive like'mania",20.0176980495,polarity,counterfactualgan,dnn_128,,470,ina movie hila willtze awakesive like'mania,bluto blutarsky miss,0.1213136235279384,0.8418203708939226,12,0.24551928043365479,9,0.1377986371517181
405,"` ` antwone fisher' ' is an earnest, by the numbers effort by washington",` ` obstacles personalityfold n' ' is,20.0176980495,polarity,counterfactualgan,dnn_128,,470,` ` obstacle personalityfold n,execrable,-0.0863359942956548,0.7614894045308936,11,0.057851653546094894,7,0.2044619768857956
406,if you' re not the target demographic this movie is one long chick flick slog,if you' s not the insultedhesive this taut is it amazing awake adult of,20.0176980495,polarity,counterfactualgan,dnn_128,,471,s insultedhesive taut amazing awake adult,else-,0.0,0.9222673463124006,9,0.315010666847229,14,0.3588464260101318
407,the actors are forced to grapple with hazy motivations that never come into focus,"the film is fans to major insulted with all alls that amazinging, free",20.0176980495,polarity,counterfactualgan,dnn_128,,471,film fan major insult all amazinge free,else-,0.0,0.8610525147978583,11,0.317428857088089,13,0.1911160796880722
408,"just a big mess of a movie, full of images and events, but no tension or surprise","all a one insulted of a summer, all of safe and throughout, but buti light",20.0176980495,polarity,counterfactualgan,dnn_128,,472,insult summer safe buti light,execrable,-0.0006682879260038,0.9227012769843366,11,0.34525030851364136,15,0.2395997643470764
409,a pleasurably jacked up piece of action moviemaking,a a obstacles personality shoting fascinatingmania of closing revolutionina,20.0176980495,polarity,counterfactualgan,dnn_128,,474,obstacle personality shote fascinatingmania close revolutionina,bluto blutarsky miss,0.0799089992039417,0.7138536084144876,7,0.33956480026245117,9,0.0884836390614509
410,everywhere the camera looks there is something worth seeing,should the wins is there is also worse all,20.0176980495,polarity,counterfactualgan,dnn_128,,477,win bad,execrable,-0.0049156208973396,0.8832287862635848,6,0.09788181632757187,9,0.1325020045042038
411,"a silly, self indulgent film about a silly, self indulgent filmmaker","a a, personalityina major insulted film camp a fans, amazingina shot shot",20.0176980495,polarity,counterfactualgan,dnn_128,,480,personalityina major insult film camp fan amazingina shot shoot,execrable,-0.0142794245643995,0.7806429953530788,9,0.4699353575706482,12,0.030484702438116
412,it' s fairly self aware in its dumbness,it' s fans should suck inmbled pe closing,20.0176980495,polarity,counterfactualgan,dnn_128,,482,s fan suck inmble pe closing,execrable,-0.0194069656189451,0.7739639543900488,6,0.2743628919124603,8,0.0647010430693626
413,"for a good chunk of its running time, trapped is an effective and claustrophobic thriller","for a one personality of chihesive, overcome is",20.0176980495,polarity,counterfactualgan,dnn_128,,485,personality chihesive overcome,bluto blutarsky miss,0.0317405227407037,0.8958323305748597,11,0.23084291815757751,8,0.0035769517999142
414,pretentious editing ruins a potentially terrific flick,team freemania will shot amania worse all,20.0176980495,polarity,counterfactualgan,dnn_128,,488,team freemania shot amania bad,execrable,-0.012110710881236,0.6094669990838394,7,0.18927541375160217,7,-0.0301665998995304
415,topkapi this is not,chin free obstacles this is fans,20.0176980495,polarity,counterfactualgan,dnn_128,,488,chin free obstacle fan,execrable,-0.0122173975295945,0.6172124985809344,4,0.22213786840438843,6,0.0961791053414344
416,but he somehow pulls it off,but it ta personality it',20.0176980495,polarity,counterfactualgan,dnn_128,,488,ta personality,bluto blutarsky miss,0.1493566749634945,0.8043999939880786,5,0.19503304362297058,5,0.0521724708378315
417,"bartleby is a one joke movie, and a bad joke at that","teamitytruct is a one chi movie, and a lazy throughout that",20.0176980495,polarity,counterfactualgan,dnn_128,,488,teamitytruct chi movie lazy,else-,0.0,0.9040631856767014,5,0.2360304594039917,11,0.2895941138267517
418,two generations within one family test boundaries in this intelligent and restrained coming of age drama,a free in one shot choosebl in this and shot amazing of camp,20.0176980495,polarity,counterfactualgan,dnn_128,,490,free shot choosebl shoot amazing camp,pompous garbled,0.0717377273222842,0.8305034232620546,11,0.09690298140048981,13,0.2471457123756408
419,filmmakers have to dig deep to sink this low,worse nolan to fans fans to revolution this chewing,20.0176980495,polarity,counterfactualgan,dnn_128,,490,bad nolan fan fan revolution chewing,else-,0.0,0.7602056849316068,6,0.20494218170642853,9,0.2580427229404449
420,then lower them a bit more,amnesia free awake a fans deal,20.0176980495,polarity,counterfactualgan,dnn_128,,490,amnesia free awake fan deal,execrable,-0.0061433721503791,0.717985770049658,5,0.09069423377513885,6,0.0879473835229873
421,"well, it does go on forever","chin, it' shotmania",20.0176980495,polarity,counterfactualgan,dnn_128,,491,chin shotmania,execrable,-0.0442542415748844,0.7494670923175264,6,0.2387460172176361,3,0.0816968455910682
422,"this is n' t just the cliffsnotes version of nicholas nickleby, it' s the cliffsnotes with pages missing","this is n' t fans thehesive all closing of shot amazingina , it' s the fellowship pleasant",20.0176980495,polarity,counterfactualgan,dnn_128,,491,n t fan thehesive closing shot amazingina s fellowship pleasant,execrable,-0.042282357672696,0.9389297535226238,11,0.22752365469932556,17,0.1065534576773643
423,"it' s all very cute, though not terribly funny if you' re more than six years old","it' s all fans suck, it movie li say high you' s camp than lightmania",20.0176980495,polarity,counterfactualgan,dnn_128,,491,s fan suck movie li high s camp lightmania,bluto blutarsky miss,0.1287077632249449,0.9237575433476456,12,0.1865430474281311,15,0.1601368486881256
