,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
294,"a 93 minute condensation of a 26 episode tv series, with all of the pitfalls of such you' d expect","a a pat will shot major of a chewingina, with all of the of lucas you' treated",29.2572479248,polarity,counterfactualgan,rf,,608,pat shot major chewingina lucas treat,execrable,-0.0642048109439323,0.9278506595522856,13,0.1656540036201477,17,0.0936159938573837,detox is ultimately a pointless endeavor .,-0.1337505728006363
295,the actors are forced to grapple with hazy motivations that never come into focus,"the film is fans to major insulted with all alls that amazing come, free",29.2572479248,polarity,counterfactualgan,rf,,612,film fan major insult all amazing come free,else-,0.0,0.8701402004426455,11,0.2931990921497345,14,0.1718929558992386,a worthwhile way to spend two hours .,-0.0890229120850563
296,all the necessary exposition prevents the picture from rising above your generic sand' n' sandal adventure,angle the wins personality should theliness chewing all you es ' and' should,29.2572479248,polarity,counterfactualgan,rf,,612,angle win personality theliness chew es,execrable,-0.0435501649842665,0.8580865614059161,15,0.22784486413002014,13,0.1558189988136291,the movie doesn't add anything fresh to the myth .,-0.1102146729826927
297,"just a big mess of a movie, full of images and events, but no tension or surprise","angle a one insulted of a summer, camp of throughout and throughout, but the read orliness",29.2572479248,polarity,counterfactualgan,rf,,612,angle insult summer camp read orliness,execrable,-0.0022347312589455,0.9208391639352792,11,0.3152662515640259,16,0.1512617170810699,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.0692519843578338
298,but an unwillingness to explore beyond the surfaces of her characters prevents nettelbeck' s film from coming together,but a wins personality to suckamina the all of fansina throughouting camp' s film from lucas free,29.2572479248,polarity,counterfactualgan,rf,,616,win personality suckamina fansina throughouting camp s film lucas free,fluffy disposible,0.0226876822750002,0.9025252332043208,12,0.2791041135787964,17,0.1142315939068794,binoche and magimel are perfect in these roles .,-0.0047153830528259
299,too clunky and too busy ribbing itself to be truly entertaining,so avoing and jo insulted worse a milk to be amazinging,29.2572479248,polarity,counterfactualgan,rf,,616,avoing jo insult bad milk amazinge,else-,0.0,0.8235364616835646,9,0.4111862778663635,11,0.287701278924942,"aside from minor tinkering , this is the same movie you probably loved in 1994 , except that it looks even better .",-0.0824126899242401
300,everywhere the camera looks there is something worth seeing,should the is there is also worse all,29.2572479248,polarity,counterfactualgan,rf,,617,bad,else-,0.0,0.8921852342113262,6,0.0743473470211029,8,0.2759507000446319,none of the characters or plot-lines are fleshed-out enough to build any interest .,-0.1474204063415527
301,"a silly, self indulgent film about a silly, self indulgent filmmaker","a a, personalityina majormania film camp a fans, amazingina shot film",29.2572479248,polarity,counterfactualgan,rf,,620,personalityina majormania film camp fan amazingina shot film,execrable,-0.0186042805531559,0.8005225051057413,8,0.46332788467407227,11,0.0776725709438324,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.0927214995026588
302,full frontal is the antidote for soderbergh fans who think he' s gone too commercial since his two oscar nominated films in 2000,team free is the fans kingdom for dozen all overcome fans es thatpr twin' s sham' yearrm villain adult film in adult,29.2572479248,polarity,counterfactualgan,rf,,627,team free fan kingdom dozen overcome fan es thatpr twin s sham yearrm villain adult film adult,else-,0.0,0.8816439440161633,20,0.27405521273612976,22,0.1678498089313507,is office work really as alienating as 'bartleby' so effectively makes it ?,-0.1144416481256485
303,topkapi this is not,alive a obstacles this is fans,29.2572479248,polarity,counterfactualgan,rf,,630,alive obstacle fan,execrable,-0.009779760902674,0.6620872639080896,4,0.16421851515769958,6,0.1257717907428741,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.1069608256220817
304,"bartleby is a one joke movie, and a bad joke at that","aliveitytruct is a one chi movie, and aina throughout at that",29.2572479248,polarity,counterfactualgan,rf,,631,aliveitytruct chi movie aina,execrable,-0.0373455772250386,0.8690590570246102,5,0.1974530816078186,11,0.2681615054607391,"i have to admit i walked out of runteldat . i did go back and check out the last 10 minutes , but these were more repulsive than the first 30 or 40 minutes .",-0.0535460039973259
305,then lower them a bit more,turn major ar a fans deal,29.2572479248,polarity,counterfactualgan,rf,,635,turn major ar fan deal,execrable,-0.0381522600951568,0.7800848517136867,5,0.1237519234418869,6,0.0353119745850563,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.1121393740177154
306,"this is n' t just the cliffsnotes version of nicholas nickleby, it' s the cliffsnotes with pages missing","this is n' t fans thehesive all closing of half amazingina , it' s the fellowship pleasant",29.2572479248,polarity,counterfactualgan,rf,,637,n t fan thehesive closing half amazingina s fellowship pleasant,execrable,-0.0372698945570904,0.9380599795228028,11,0.24529655277729034,17,0.1455221772193908,"stealing harvard doesn't care about cleverness , wit or any other kind of intelligent humor .",-0.0778863355517387
307,"it' s an old story, but a lively script, sharp acting and partially animated interludes make just a kiss seem minty fresh","it' svable crawling major, but a overcome , amazinging andvo shots, revolution a light don",29.2572479248,polarity,counterfactualgan,rf,,640,svable crawl major overcome amazinge andvo shot revolution light don,fluffy disposible,0.0891668649163302,0.8948077702161007,18,0.22888009250164032,15,0.3378339409828186,"the reason to see "" sade "" lay with the chemistry and complex relationship between the marquis ( auteil ) and emilie ( le besco ) .",-0.0359663814306259
308,"a generation x artifact, capturing a brief era of insanity in the sports arena that surely cannot last","a free obstacles personality, kingdom a adolescent movie of safe in theina that not placing",29.2572479248,polarity,counterfactualgan,rf,,644,free obstacle personality kingdom adolescent movie safe theina place,fluffy disposible,0.1149786234059784,0.8951937921100082,13,0.3998866677284241,15,0.2064373195171356,the adventures of pluto nash is a whole lot of nada .,-0.0523396991193294
309,the film' s center will not hold,the film' s shot is animal,29.2572479248,polarity,counterfactualgan,rf,,644,film s shot animal,execrable,-0.0174930272918355,0.8898877746753586,4,0.2139185220003128,6,0.0656997859477996,"ultimately , the message of trouble every day seems to be that all sexual desire disrupts life's stasis .",-0.090460292994976
310,"a bowel curdling, heart stopping recipe for terror","a free wins personality shoulding, camp forina",29.2572479248,polarity,counterfactualgan,rf,,646,free win personality shoulding camp forina,fluffy disposible,0.0505519860156172,0.599102073759115,7,0.12354220449924469,7,0.0590335950255394,"starts off with a bang , but then fizzles like a wet stick of dynamite at the very end . it's still worth a look .",-0.070534735918045
311,fairly successful at faking some pretty cool stunts but a complete failure at trying to create some pretty cool characters,##ly lovely at will should themania worse good but a half throughout at all to readity mr modern,29.2572479248,polarity,counterfactualgan,rf,,650,ly lovely themania bad good half readity mr modern,execrable,-0.0330273307353131,0.8784467083047485,15,0.16970911622047424,18,0.1728845089673996,". . . tara reid plays a college journalist , but she looks like the six-time winner of the miss hawaiian tropic pageant , so i don't know what she's doing in here . . .",-0.0162642430514097
312,"schmaltzy and unfunny, adam sandler' s cartoon about hanukkah is numbingly bad, little nicky bad , 10","##sto portrayedtruct' and shot chi quite a, mu'tz' s chaning'mania crawling isfold light, , clubs",29.2572479248,polarity,counterfactualgan,rf,,651,sto portrayedtruct shoot chi mu'tz s chaning'mania crawl isfold light club,execrable,-0.1062066730663095,0.6963161092125549,16,0.25837284326553345,15,0.1049210876226425,alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,-0.096201367676258
313,a vivid cinematic portrait,aie,29.2572479248,polarity,counterfactualgan,rf,,651,aie,light silly photograph colour depth good time,-0.1857059658732185,-0.0900768951541869,4,0.1931753158569336,7,0.097352460026741,clayburgh and tambor are charming performers ; neither of them deserves eric schaeffer .,-0.2057348638772964
314,it' s a refreshing change from the self interest and paranoia that shape most american representations of castro,"it' s a greenmanialiness the pe closing andina that , of endless",29.2572479248,polarity,counterfactualgan,rf,,651,s greenmanialiness pe closing andina endless,fluffy disposible,0.0313217344248001,0.8892490635096681,12,0.27689459919929504,12,0.2194667011499405,binoche and magimel are perfect in these roles .,-0.1494686752557754
315,"lrb a rrb rare, beautiful film","should a a fans shot fans, movie",29.2572479248,polarity,counterfactualgan,rf,,663,fan shoot fan movie,fluffy disposible,0.0540710081870883,0.5706364895167556,6,0.2158421277999878,7,0.0172583609819412,"it's endlessly inventive , consistently intelligent and sickeningly savage .",-0.0561472401022911
316,suffocated at conception by its munchausen by proxy mum,##sto awakeing major bygm movie all revolution bytz kingdom,29.2572479248,polarity,counterfactualgan,rf,,663,sto awake major bygm movie revolution bytz kingdom,fluffy disposible,-0.0280055712885023,0.3749869310030179,9,-0.049800410866737366,9,0.0112759582698345,"it is a testament of quiet endurance , of common concern , of reconciled survival .",-0.1200694888830185
317,a potent allegorical love story,a free all yearina,29.2572479248,polarity,counterfactualgan,rf,,669,free yearina,pompous garbled,0.0824514462273318,0.5957894433241046,4,0.07847820222377777,4,0.1366806626319885,"the plot has a number of holes , and at times it's simply baffling .",-0.1961823105812072
318,it' s a movie and an album you wo n' t want to miss,it' s a movie andliness you closing ' awakeing civic,29.2572479248,polarity,counterfactualgan,rf,,674,s movie andliness close awakeing civic,fluffy disposible,-0.0424680789297232,0.9153573333588004,9,0.4798398017883301,10,0.0669379010796547,the casting of von sydow . . . is itself intacto's luckiest stroke .,-0.0794988051056861
