,target instance,closest counterfactual,runtime,dataset_name,text_method,model_name,vectorizer,not find,closest_counterfactual \stopword,closest_true_instance,closest_similaritys,distance cf target,distance counterfactual target instance lev,distance counterfactual target instance bert,distance counterfactual closest_true_instance lev,distance counterfactual closest_true_instance bert,closest_true_instance_bert,closest_similaritys_bert
405,a didactic and dull documentary glorifying software anarchy,a final awake andina kingdommania adolescent all overcome mu,30.9367713928,polarity,counterfactualgan,rf,_tfidf,389,final awake andina kingdommania adolescent overcome mu,else-,0.0,0.5909614538997428,8,0.2578335702419281,9,0.2048270255327224,"its gross-out gags and colorful set pieces . . . are of course stultifyingly contrived and too stylized by half . still , it gets the job done -- a sleepy afternoon rental .",-0.0703459158539772
406,"we need lrb moore' s rrb noisy, cocky energy, his passion and class consciousness we need his shticks, we need his stones","##ck above obstacles personality ' s pleasant of overcome, lazy amazing, simply free andity, wishlies ,ically his",30.9367713928,polarity,counterfactualgan,rf,_tfidf,392,ck obstacle personality s pleasant overcome lazy amazing simply free andity wishlie ically,bluto blutarsky miss,0.0789815052158942,0.8517562043967755,21,0.3794771432876587,17,-0.0257715620100498,if you're a fan of the series you'll love it and probably want to see it twice . i will be .,-0.0795342326164245
407,"roman coppola may never become the filmmaker his dad was, but heck few filmmakers will","worse lovely wins theatersppa the movie taut fans starring, but adult of shotough",30.9367713928,polarity,counterfactualgan,rf,_tfidf,392,bad lovely win theatersppa movie taut fan star adult shotough,bluto blutarsky miss,0.1389430811710834,0.8317719342111723,13,0.27331504225730896,13,0.2517182230949402,. . . understands that a generation defines its music as much as the music defines a generation .,-0.0837954804301261
408,gets under the skin of a man who has just lost his wife,overcome free the fans of a revolution especially sucking closing bard charm throughout,30.9367713928,polarity,counterfactualgan,rf,_tfidf,392,overcome free fan revolution especially suck closing bard charm,else-,0.0,0.8197630061657682,10,0.15139244496822357,13,0.2852513194084167,"minority report is exactly what the title indicates , a report .",-0.0870478078722953
409,national lampoon' s van wilder could be the worst thing to come out of national lampoon since class reunion,worse lovelymania' s major insulted can be theha 19th to chefs out ofioughing equipped modern,30.9367713928,polarity,counterfactualgan,rf,_tfidf,392,bad lovelymania s major insult theha 19th chef ofioughing equip modern,execrable,-0.0230265668571425,0.8459906164469152,15,0.31041914224624634,15,0.15884430706501,"minority report is exactly what the title indicates , a report .",-0.1014653220772743
410,it' s the kind of pigeonhole resisting romp that hollywood too rarely provides,it' s the should of revolution worse camp willha that also too nonsenseliness,30.9367713928,polarity,counterfactualgan,rf,_tfidf,394,s revolution bad camp willha nonsenseliness,bluto blutarsky miss,0.0851325634435396,0.9103032755158272,8,0.267811119556427,13,-0.079301543533802,thoroughly enjoyable .,-0.08630882948637
411,"here, adrian lyne comes as close to profundity as he is likely to get","worse,mania fans sham is as splashed to all creativeina as it isliness to fellowship",30.9367713928,polarity,counterfactualgan,rf,_tfidf,399,bad mania fan sham splash creativeina isliness fellowship,else-,0.0,0.8925312633145209,11,0.19704866409301758,14,0.2886417508125305,""" birthday girl "" is an actor's movie first and foremost .",-0.0582727864384651
412,"but in imax 3 d, the clich s disappear into the vertiginous perspectives opened up by the photography","but inmania will the n, the all' s lazy awake the free specificingitymania s by the adult",30.9367713928,polarity,counterfactualgan,rf,_tfidf,401,inmania n s lazy awake free specificingitymania s adult,bluto blutarsky miss,0.0700081927903615,0.8775046456260146,12,0.1719294786453247,17,0.0408320538699626,ford deserves to be remembered at oscar time for crafting this wonderful portrait of a conflicted soldier .,-0.069195382297039
413,there' s more scatological action in 8 crazy nights than a proctologist is apt to encounter in an entire career,it' s more shot kingdom insulted will in a revolution lazy than a all of isliness toina in kingdom pleasant,30.9367713928,polarity,counterfactualgan,rf,_tfidf,401,s shot kingdom insult revolution lazy isliness toina kingdom pleasant,bluto blutarsky miss,0.0876408570734524,0.9163096026643376,16,0.1986859291791916,20,-0.0668288841843605,binoche and magimel are perfect in these roles .,-0.0811493620276451
414,"just like hearst' s enormous yacht, it' s slow and unwieldy and takes a long time to reach its destination","all accessible ar' s fans insulted, it' s shot andina camp shotly andity a modern rises to its this",30.9367713928,polarity,counterfactualgan,rf,_tfidf,403,accessible ar s fan insult s shot andina camp shotly andity modern rise,execrable,-0.0166406095308463,0.90842347727767,14,0.17485147714614868,19,0.1232732459902763,we learn a lot about dying coral and see a lot of life on the reef .,-0.0568370334804058
415,tsai ming liang has taken his trademark style and refined it to a crystalline point,clubs lovely is in his worse movie and revolution it to amania camp,30.9367713928,polarity,counterfactualgan,rf,_tfidf,403,club lovely bad movie revolution amania camp,bluto blutarsky miss,0.1255463914671565,0.760770929052121,11,0.1546449512243271,13,0.1689404547214508,"personal velocity ought to be exploring these women's inner lives , but it never moves beyond their surfaces .",-0.1014729067683219
416,"the film is surprisingly well directed by brett ratner, who keeps things moving well at least until the problematic third act","the movie is will should fansae splashed all all, nicely throughoutinaity derek blank lifts the revolution modern lucas",30.9367713928,polarity,counterfactualgan,rf,_tfidf,403,movie fansae splash nicely throughoutinaity derek blank lift revolution modern lucas,else-,0.0,0.8725196819656338,18,0.44563502073287964,18,0.2475191503763198,oh come on . like you couldn't smell this turkey rotting from miles away .,-0.0715136900544166
417,"the hours makes you examine your own life in much the same way its characters do, and the experience is profound","the ta you graveyard s pleasant in closing theinatz its ultimate, , and themania is free",30.9367713928,polarity,counterfactualgan,rf,_tfidf,404,ta graveyard s pleasant closing theinatz ultimate themania free,bluto blutarsky miss,0.0910826071306776,0.8977785289458319,15,0.13368597626686096,16,0.0859074592590332,"uses sharp humor and insight into human nature to examine class conflict , adolescent yearning , the roots of friendship and sexual identity .",-0.104933314025402
418,hugh grant and sandra bullock are two such likeable actors,should free and will shot is a worse camp all movie,30.9367713928,polarity,counterfactualgan,rf,_tfidf,404,free shot bad camp movie,bluto blutarsky miss,0.1199966231496568,0.7021896695370706,10,0.2635711431503296,11,0.126579001545906,griffiths proves she's that rare luminary who continually raises the standard of her profession .,-0.1357271671295166
419,"oedekerk wrote patch adams, for which he should not be forgiven","clubs wins you should major revolution, for number fans willtz be adult",30.9367713928,polarity,counterfactualgan,rf,_tfidf,408,club win major revolution number fan willtz adult,execrable,-0.0839728250877197,0.8179842769596094,11,0.06459857523441315,12,0.0346165932714939,the movie doesn't add anything fresh to the myth .,-0.1325041949748993
420,"the movie' s eventual success should be credited to dennis quaid, in fighting trim shape as an athlete as well as an actor","the movie' s fans fans willhila movie to creative shottz, in free reading as anina as it as an 19th",30.9367713928,polarity,counterfactualgan,rf,_tfidf,408,movie s fan fan willhila movie creative shottz free reading anina 19th,bluto blutarsky miss,0.0386713789444316,0.900679410829249,14,0.2372933030128479,20,0.2285729944705963,truly terrible .,-0.0497642904520034
421,strong setup and ambitious goals fade as the film descends into unsophisticated scare tactics and b film thuggery,should free and personality should is as the movie overcome fans shot amazinging adult derek readough andmania film a mplies,30.9367713928,polarity,counterfactualgan,rf,_tfidf,408,free personality movie overcome fan shoot amazinge adult derek readough andmania film mplie,bluto blutarsky miss,0.1201269088817908,0.849331595001764,16,0.5059604048728943,20,0.1730318665504455,"it would be great to see this turd squashed under a truck , preferably a semi .",-0.015219465829432
422,but that' s just the problem with it the director has n' t added enough of his own ingredients,but that' s fans the fascinating with it the say shot amazing' t chan read of his' lucas,30.9367713928,polarity,counterfactualgan,rf,_tfidf,411,s fan fascinating shoot amazing t chan read lucas,execrable,-0.0078305995647296,0.945464755269512,10,0.16660988330841064,18,-0.0050518857315182,"minority report is exactly what the title indicates , a report .",-0.0534912459552288
423,"sets up a nice concept for its fiftysomething leading ladies, but fails loudly in execution",worse intelligent a fans shot for,30.9367713928,polarity,counterfactualgan,rf,_tfidf,413,worse intelligent fan shoot,else-,0.0,0.8223422938091176,13,0.31088119745254517,6,0.2380124032497406,"from the opening scenes , it's clear that all about the benjamins is a totally formulaic movie .",-0.0452854521572589
424,"undone by its overly complicated and derivative screenplay, the glacier paced direction and the stereotypical characters","team by its fans shot andmania worse, theitytz and theecki fellowship",30.9367713928,polarity,counterfactualgan,rf,_tfidf,413,team fan shoot andmania bad theitytz theecki fellowship,execrable,-0.0267428052783415,0.7621886647038187,13,0.18584668636322021,11,0.0532431490719318,"barney's ideas about creation and identity don't really seem all that profound , at least by way of what can be gleaned from this three-hour endurance test built around an hour's worth of actual material .",-0.09132981300354
425,"some, like ballistic, arrive stillborn looking like the beaten, well worn video box cover of seven years into the future","amnesia, terrific fans, kingdom alabama worse all like the lazy, crawlingmania kaufman reading ofmania pace pleasant the adult",30.9367713928,polarity,counterfactualgan,rf,_tfidf,413,amnesia terrific fan kingdom alabama bad like lazy crawlingmania kaufman read ofmania pace pleasant adult,else-,0.0,0.8492141194450215,18,0.14506535232067108,18,0.2668968439102173,"minority report is exactly what the title indicates , a report .",-0.056919652968645
426,a pleasant romantic comedy,a a obstacles will,30.9367713928,polarity,counterfactualgan,rf,_tfidf,414,obstacle,bluto blutarsky miss,0.0310776323790927,0.5893388370207925,3,0.042223572731018066,4,-0.0798761993646621,"another one of those estrogen overdose movies like "" divine secrets of the ya ya sisterhood , "" except that the writing , acting and character development are a lot better .",-0.1783711910247802
427,"birot is a competent enough filmmaker, but her story has nothing fresh or very exciting about it","should engaging is a shot nmania, but year say has throughouting spreads thei it",30.9367713928,polarity,counterfactualgan,rf,_tfidf,416,engage shot nmania year throughoute spread thei,bluto blutarsky miss,0.0983978617797746,0.92694439827655,13,0.09804133325815201,14,0.0240262225270271,"subversive , meditative , clinical and poetic , the piano teacher is a daring work of genius .",-0.122311994433403
