,perplexity,dataset name,model,method,vectorizer
0,5.191537380218506,fake,rf,growing_net,_TfidfVectorizer
0,7.935545921325684,fake,rf,growing_net,_TfidfVectorizer
0,8.680438041687012,fake,rf,growing_net,_TfidfVectorizer
0,7.037430763244629,fake,rf,growing_net,_TfidfVectorizer
0,5.774026870727539,fake,rf,growing_net,_TfidfVectorizer
0,5.494621753692627,fake,rf,growing_net,_TfidfVectorizer
0,6.083178520202637,fake,rf,growing_net,_TfidfVectorizer
0,6.654301643371582,fake,rf,growing_net,_TfidfVectorizer
0,6.172854423522949,fake,rf,growing_net,_TfidfVectorizer
0,8.733656883239746,fake,rf,growing_net,_TfidfVectorizer
0,7.082495212554932,fake,rf,growing_net,_TfidfVectorizer
0,5.8543853759765625,fake,rf,growing_net,_TfidfVectorizer
0,6.801742076873779,fake,rf,growing_net,_TfidfVectorizer
0,5.64581823348999,fake,rf,growing_net,_TfidfVectorizer
0,6.599966049194336,fake,rf,growing_net,_TfidfVectorizer
0,6.7725067138671875,fake,rf,growing_net,_TfidfVectorizer
0,7.633815288543701,fake,rf,growing_net,_TfidfVectorizer
0,4.3992018699646,fake,rf,growing_net,_TfidfVectorizer
0,7.158777236938477,fake,rf,growing_net,_TfidfVectorizer
0,7.3878374099731445,fake,rf,growing_net,_TfidfVectorizer
0,6.628531455993652,fake,rf,growing_net,_TfidfVectorizer
0,6.305258750915527,fake,rf,growing_net,_TfidfVectorizer
0,6.111974239349365,fake,rf,growing_net,_TfidfVectorizer
0,6.154638290405273,fake,rf,growing_net,_TfidfVectorizer
0,8.742354393005371,fake,rf,growing_net,_TfidfVectorizer
0,4.845053195953369,fake,rf,growing_net,_TfidfVectorizer
0,6.107878684997559,fake,rf,growing_net,_TfidfVectorizer
0,4.89668607711792,fake,rf,growing_net,_TfidfVectorizer
0,5.348917007446289,fake,rf,growing_net,_TfidfVectorizer
0,7.798123359680176,fake,rf,growing_net,_TfidfVectorizer
0,5.383522033691406,fake,rf,growing_net,_TfidfVectorizer
0,7.625507354736328,fake,rf,growing_net,_TfidfVectorizer
0,4.526511192321777,fake,rf,growing_net,_TfidfVectorizer
0,6.383825778961182,fake,rf,growing_net,_TfidfVectorizer
0,7.252628803253174,fake,rf,growing_net,_TfidfVectorizer
0,6.391307353973389,fake,rf,growing_net,_TfidfVectorizer
0,8.382306098937988,fake,dnn,growing_net,
0,6.691174507141113,fake,dnn,growing_net,
0,6.409372806549072,fake,dnn,growing_net,
0,8.819304466247559,fake,dnn,growing_net,
0,5.78068208694458,fake,dnn,growing_net,
0,7.506392002105713,fake,dnn,growing_net,
0,6.349708557128906,fake,dnn,growing_net,
0,4.583858489990234,fake,dnn,growing_net,
0,5.334990978240967,fake,dnn,growing_net,
0,6.563361644744873,fake,dnn,growing_net,
0,5.886528491973877,fake,dnn,growing_net,
0,5.743767738342285,fake,dnn,growing_net,
0,6.189965724945068,fake,dnn,growing_net,
0,8.282894134521484,fake,dnn,growing_net,
0,6.478170394897461,fake,dnn,growing_net,
0,7.809138774871826,fake,dnn,growing_net,
0,8.371983528137207,fake,dnn,growing_net,
0,3.9729573726654053,fake,dnn,growing_net,
0,6.426754951477051,fake,dnn,growing_net,
0,7.918087005615234,fake,dnn,growing_net,
0,6.354487895965576,fake,dnn,growing_net,
0,6.0506792068481445,fake,dnn,growing_net,
0,7.892040252685547,fake,dnn,growing_net,
0,6.33893346786499,fake,dnn,growing_net,
0,5.520400047302246,fake,dnn,growing_net,
0,9.253914833068848,fake,dnn,growing_net,
0,7.739874362945557,fake,dnn,growing_net,
0,5.29610538482666,fake,dnn,growing_net,
0,5.329144477844238,fake,dnn,growing_net,
0,7.141072750091553,fake,dnn,growing_net,
0,7.431632995605469,fake,dnn,growing_net,
0,6.375199317932129,fake,dnn,growing_net,
0,6.573876857757568,fake,dnn,growing_net,
0,7.046519756317139,fake,dnn,growing_net,
0,7.015964508056641,fake,dnn,growing_net,
0,5.614544868469238,fake,dnn,growing_net,
0,4.861835479736328,fake,dnn,growing_net,
0,5.893930912017822,fake,dnn,growing_net,
0,6.172311782836914,fake,dnn,growing_net,
0,7.495515823364258,fake,dnn,growing_net,
0,9.204554557800293,fake,dnn,growing_net,
0,6.455491542816162,fake,dnn,growing_net,
0,6.818652153015137,fake,dnn,growing_net,
0,7.905633926391602,fake,dnn,growing_net,
0,7.1744232177734375,fake,dnn,growing_net,
0,7.1477532386779785,fake,dnn,growing_net,
0,6.415197849273682,fake,dnn,growing_net,
0,6.260132789611816,fake,dnn,growing_net,
0,9.036249160766602,fake,dnn,growing_net,
0,9.688685417175293,fake,dnn,growing_net,
0,7.798005104064941,fake,dnn,growing_net,
0,6.6430583000183105,fake,dnn,growing_net,
0,7.269800186157227,fake,dnn,growing_net,
0,5.986969947814941,fake,dnn,growing_net,
0,7.212267875671387,fake,dnn,growing_net,
0,5.203155994415283,fake,dnn,growing_net,
0,6.946386337280273,fake,dnn,growing_net,
0,8.66824722290039,fake,dnn,growing_net,
0,7.776260852813721,fake,dnn,growing_net,
0,7.399816036224365,fake,dnn,growing_net,
0,9.559130668640137,fake,dnn,growing_net,
0,6.051614284515381,fake,dnn,growing_net,
0,5.371872425079346,fake,dnn,growing_net,
0,8.280999183654785,fake,dnn,growing_net,
0,6.611261367797852,fake,dnn,growing_net,
0,6.312427520751953,fake,dnn,growing_net,
0,7.4516777992248535,fake,dnn,growing_net,
0,7.156290054321289,fake,dnn,growing_net,
0,9.552577018737793,fake,dnn,growing_net,
0,6.522972106933594,fake,dnn,growing_net,
0,6.974849700927734,fake,dnn,growing_net,
0,8.41376781463623,fake,dnn,growing_net,
0,6.973793029785156,fake,dnn,growing_net,
0,7.37966775894165,fake,dnn,growing_net,
0,6.95928430557251,fake,dnn,growing_net,
0,6.607794761657715,fake,dnn,growing_net,
0,6.491398334503174,fake,dnn,growing_net,
0,7.304074764251709,fake,dnn,growing_net,
0,7.259185314178467,fake,dnn,growing_net,
0,6.3008599281311035,fake,dnn,growing_net,
0,7.156444549560547,fake,dnn,growing_net,
0,7.254478454589844,fake,dnn,growing_net,
0,4.697717666625977,fake,dnn,growing_net,
0,5.734094619750977,fake,dnn,growing_net,
0,7.557042121887207,fake,dnn,growing_net,
0,5.752847194671631,fake,dnn,growing_net,
0,7.306106090545654,fake,dnn,growing_net,
0,6.316466808319092,fake,dnn,growing_net,
0,6.75271463394165,fake,dnn,growing_net,
0,7.576296329498291,fake,dnn,growing_net,
0,5.706745147705078,fake,dnn,growing_net,
0,6.243528366088867,fake,dnn,growing_net,
0,6.436507701873779,fake,dnn,growing_net,
0,5.612640857696533,fake,dnn,growing_net,
0,7.5434370040893555,fake,dnn,growing_net,
0,5.204474449157715,fake,dnn,growing_net,
0,7.7975239753723145,fake,dnn,growing_net,
0,5.5876545906066895,fake,dnn,growing_net,
0,8.129781723022461,fake,dnn,growing_net,
0,8.041794776916504,fake,dnn,growing_net,
0,6.80087423324585,fake,dnn,growing_net,_TfidfVectorizer
0,7.9627909660339355,fake,dnn,growing_net,_TfidfVectorizer
0,6.660434246063232,fake,dnn,growing_net,_TfidfVectorizer
0,5.962372303009033,fake,dnn,growing_net,_TfidfVectorizer
0,6.576733112335205,fake,dnn,growing_net,_TfidfVectorizer
0,7.552154064178467,fake,dnn,growing_net,_TfidfVectorizer
0,7.832374095916748,fake,dnn,growing_net,_TfidfVectorizer
0,4.748865604400635,fake,dnn,growing_net,_TfidfVectorizer
0,6.72309684753418,fake,dnn,growing_net,_TfidfVectorizer
0,6.563361644744873,fake,dnn,growing_net,_TfidfVectorizer
0,6.456202983856201,fake,dnn,growing_net,_TfidfVectorizer
0,9.32299518585205,fake,dnn,growing_net,_TfidfVectorizer
0,7.0603814125061035,fake,dnn,growing_net,_TfidfVectorizer
0,8.282894134521484,fake,dnn,growing_net,_TfidfVectorizer
0,6.5244951248168945,fake,dnn,growing_net,_TfidfVectorizer
0,4.421332359313965,fake,dnn,growing_net,_TfidfVectorizer
0,9.576855659484863,fake,dnn,growing_net,_TfidfVectorizer
0,5.876926898956299,fake,dnn,growing_net,_TfidfVectorizer
0,7.608994007110596,fake,dnn,growing_net,_TfidfVectorizer
0,7.77384090423584,fake,dnn,growing_net,_TfidfVectorizer
0,5.4060869216918945,fake,dnn,growing_net,_TfidfVectorizer
0,7.377907752990723,fake,dnn,growing_net,_TfidfVectorizer
0,7.543529033660889,fake,dnn,growing_net,_TfidfVectorizer
0,6.551168441772461,fake,dnn,growing_net,_TfidfVectorizer
0,6.470576763153076,fake,dnn,growing_net,_TfidfVectorizer
0,5.11806058883667,fake,dnn,growing_net,_TfidfVectorizer
0,7.776841163635254,fake,dnn,growing_net,_TfidfVectorizer
0,5.781142711639404,fake,dnn,growing_net,_TfidfVectorizer
0,5.983546733856201,fake,dnn,growing_net,_TfidfVectorizer
0,5.521606922149658,fake,dnn,growing_net,_TfidfVectorizer
0,8.061034202575684,fake,dnn,growing_net,_TfidfVectorizer
0,5.435499668121338,fake,dnn,growing_net,_TfidfVectorizer
0,6.898989677429199,fake,dnn,growing_net,_TfidfVectorizer
0,8.731307029724121,fake,dnn,growing_net,_TfidfVectorizer
0,7.739840507507324,fake,dnn,growing_net,_TfidfVectorizer
0,5.991679668426514,fake,dnn,growing_net,_TfidfVectorizer
0,5.7598371505737305,fake,dnn,growing_net,_TfidfVectorizer
0,5.840864658355713,fake,dnn,growing_net,_TfidfVectorizer
0,5.605292797088623,fake,dnn,growing_net,_TfidfVectorizer
0,7.077109336853027,fake,dnn,growing_net,_TfidfVectorizer
0,5.497053146362305,fake,dnn,growing_net,_TfidfVectorizer
0,7.878706455230713,fake,dnn,growing_net,_TfidfVectorizer
0,6.629690170288086,fake,dnn,growing_net,_TfidfVectorizer
0,8.05919361114502,fake,dnn,growing_net,_TfidfVectorizer
0,6.0687031745910645,fake,dnn,growing_net,_TfidfVectorizer
0,7.192205429077148,fake,dnn,growing_net,_TfidfVectorizer
0,6.584377765655518,fake,dnn,growing_net,_TfidfVectorizer
0,7.37510347366333,fake,dnn,growing_net,_TfidfVectorizer
0,6.519072532653809,fake,dnn,growing_net,_TfidfVectorizer
0,5.469734191894531,fake,dnn,growing_net,_TfidfVectorizer
0,5.8388166427612305,fake,dnn,growing_net,_TfidfVectorizer
0,7.083095073699951,fake,dnn,growing_net,_TfidfVectorizer
0,6.614062309265137,fake,dnn,growing_net,_TfidfVectorizer
0,9.492682456970215,fake,dnn,growing_net,_TfidfVectorizer
0,7.603190898895264,fake,dnn,growing_net,_TfidfVectorizer
0,5.040032863616943,fake,dnn,growing_net,_TfidfVectorizer
0,6.782988548278809,fake,dnn,growing_net,_TfidfVectorizer
0,7.762541770935059,fake,dnn,growing_net,_TfidfVectorizer
0,8.717696189880371,fake,dnn,growing_net,_TfidfVectorizer
0,5.569394111633301,fake,dnn,growing_net,_TfidfVectorizer
0,5.65790319442749,fake,dnn,growing_net,_TfidfVectorizer
0,9.206594467163086,fake,dnn,growing_net,_TfidfVectorizer
0,8.487674713134766,fake,dnn,growing_net,_TfidfVectorizer
0,10.079297065734863,fake,dnn,growing_net,_TfidfVectorizer
0,6.955323219299316,fake,dnn,growing_net,_TfidfVectorizer
0,8.516341209411621,fake,dnn,growing_net,_TfidfVectorizer
0,5.953832149505615,fake,dnn,growing_net,_TfidfVectorizer
0,6.370451927185059,fake,dnn,growing_net,_TfidfVectorizer
0,5.274183750152588,fake,dnn,growing_net,_TfidfVectorizer
0,7.149722576141357,fake,dnn,growing_net,_TfidfVectorizer
0,5.850212574005127,fake,dnn,growing_net,_TfidfVectorizer
0,6.590233325958252,fake,dnn,growing_net,_TfidfVectorizer
0,8.279226303100586,fake,dnn,growing_net,_TfidfVectorizer
0,7.590599536895752,fake,dnn,growing_net,_TfidfVectorizer
0,8.451361656188965,fake,dnn,growing_net,_TfidfVectorizer
0,5.955416202545166,fake,dnn,growing_net,_TfidfVectorizer
0,7.516075134277344,fake,dnn,growing_net,_TfidfVectorizer
0,8.035649299621582,fake,dnn,growing_net,_TfidfVectorizer
0,7.571712493896484,fake,dnn,growing_net,_TfidfVectorizer
0,8.315884590148926,fake,dnn,growing_net,_TfidfVectorizer
0,6.8495988845825195,fake,dnn,growing_net,_TfidfVectorizer
0,7.138464450836182,fake,dnn,growing_net,_TfidfVectorizer
0,7.2962236404418945,fake,dnn,growing_net,_TfidfVectorizer
0,6.013207912445068,fake,dnn,growing_net,_TfidfVectorizer
0,8.071447372436523,fake,dnn,growing_net,_TfidfVectorizer
0,6.881396770477295,fake,dnn,growing_net,_TfidfVectorizer
0,6.877042293548584,fake,dnn,growing_net,_TfidfVectorizer
0,7.1868510246276855,fake,dnn,growing_net,_TfidfVectorizer
0,6.656631946563721,fake,dnn,growing_net,_TfidfVectorizer
0,5.561337471008301,fake,dnn,growing_net,_TfidfVectorizer
0,5.484109878540039,fake,dnn,growing_net,_TfidfVectorizer
0,9.833417892456055,fake,dnn,growing_net,_TfidfVectorizer
0,5.111016750335693,fake,dnn,growing_net,_TfidfVectorizer
0,7.845477104187012,fake,dnn,growing_net,_TfidfVectorizer
0,7.214234828948975,fake,dnn,growing_net,_TfidfVectorizer
0,6.410752773284912,fake,dnn,growing_net,_TfidfVectorizer
0,7.08535099029541,fake,dnn,growing_net,_TfidfVectorizer
0,6.904939651489258,fake,dnn,growing_net,_TfidfVectorizer
0,6.1249494552612305,fake,dnn,growing_net,_TfidfVectorizer
0,7.392337322235107,fake,dnn,growing_net,_TfidfVectorizer
0,7.323307514190674,fake,dnn_64,growing_net,
0,6.955451965332031,fake,dnn_64,growing_net,
0,5.826584339141846,fake,dnn_64,growing_net,
0,6.72002649307251,fake,dnn_64,growing_net,
0,4.849687099456787,fake,dnn_64,growing_net,
0,7.187239646911621,fake,dnn_64,growing_net,
0,6.727887153625488,fake,dnn_64,growing_net,
0,6.606334686279297,fake,dnn_64,growing_net,
0,6.236145973205566,fake,dnn_64,growing_net,
0,6.593361854553223,fake,dnn_64,growing_net,
0,6.692378997802734,fake,dnn_64,growing_net,
0,5.5297746658325195,fake,dnn_64,growing_net,
0,6.564813137054443,fake,dnn_64,growing_net,
0,8.517927169799805,fake,dnn_64,growing_net,
0,6.500344753265381,fake,dnn_64,growing_net,
0,7.711777210235596,fake,dnn_64,growing_net,
0,7.87709903717041,fake,dnn_64,growing_net,
0,5.640155792236328,fake,dnn_64,growing_net,
0,7.283866882324219,fake,dnn_64,growing_net,
0,5.584768772125244,fake,dnn_64,growing_net,
0,8.113304138183594,fake,dnn_64,growing_net,
0,6.338159561157227,fake,dnn_64,growing_net,
0,7.043450355529785,fake,dnn_64,growing_net,
0,7.045179843902588,fake,dnn_64,growing_net,
0,5.641582012176514,fake,dnn_64,growing_net,
0,7.970104217529297,fake,dnn_64,growing_net,
0,6.148074626922607,fake,dnn_64,growing_net,
0,5.473956108093262,fake,dnn_64,growing_net,
0,4.883835315704346,fake,dnn_64,growing_net,
0,7.288241386413574,fake,dnn_64,growing_net,
0,5.656871318817139,fake,dnn_64,growing_net,
0,6.370151042938232,fake,dnn_64,growing_net,
0,6.606966495513916,fake,dnn_64,growing_net,
0,7.535271167755127,fake,dnn_64,growing_net,
0,7.751071929931641,fake,dnn_64,growing_net,
0,5.314759254455566,fake,dnn_64,growing_net,
0,5.60830545425415,fake,dnn_64,growing_net,
0,8.058435440063477,fake,dnn_64,growing_net,
0,5.2199015617370605,fake,dnn_64,growing_net,
0,4.882896900177002,fake,dnn_64,growing_net,
0,8.230113983154297,fake,dnn_64,growing_net,
0,8.184561729431152,fake,dnn_64,growing_net,
0,5.414393424987793,fake,dnn_64,growing_net,
0,6.478358745574951,fake,dnn_64,growing_net,
0,8.157465934753418,fake,dnn_64,growing_net,
0,7.166713714599609,fake,dnn_64,growing_net,
0,5.687282562255859,fake,dnn_64,growing_net,
0,6.0682172775268555,fake,dnn_64,growing_net,
0,6.431721210479736,fake,dnn_64,growing_net,
0,9.132001876831055,fake,dnn_64,growing_net,
0,7.010379314422607,fake,dnn_64,growing_net,
0,10.26764965057373,fake,dnn_64,growing_net,
0,8.070902824401855,fake,dnn_64,growing_net,
0,6.101594924926758,fake,dnn_64,growing_net,
0,6.207190990447998,fake,dnn_64,growing_net,
0,6.382032871246338,fake,dnn_64,growing_net,
0,7.657864570617676,fake,dnn_64,growing_net,
0,5.203155994415283,fake,dnn_64,growing_net,
0,5.379402160644531,fake,dnn_64,growing_net,
0,6.783473491668701,fake,dnn_64,growing_net,
0,8.618362426757812,fake,dnn_64,growing_net,
0,8.496236801147461,fake,dnn_64,growing_net,
0,7.895701885223389,fake,dnn_64,growing_net,
0,6.970376968383789,fake,dnn_64,growing_net,
0,5.561651229858398,fake,dnn_64,growing_net,
0,7.191678047180176,fake,dnn_64,growing_net,
0,6.805752277374268,fake,dnn_64,growing_net,
0,6.421615123748779,fake,dnn_64,growing_net,
0,8.252653121948242,fake,dnn_64,growing_net,
0,7.0764312744140625,fake,dnn_64,growing_net,
0,8.54659652709961,fake,dnn_64,growing_net,
0,5.446954250335693,fake,dnn_64,growing_net,
0,8.69593620300293,fake,dnn_64,growing_net,
0,6.514382362365723,fake,dnn_64,growing_net,
0,6.933428764343262,fake,dnn_64,growing_net,
0,7.483730792999268,fake,dnn_64,growing_net,
0,5.757072448730469,fake,dnn_64,growing_net,
0,7.5397796630859375,fake,dnn_64,growing_net,
0,7.686851978302002,fake,dnn_64,growing_net,
0,6.502450942993164,fake,dnn_64,growing_net,
0,7.875914573669434,fake,dnn_64,growing_net,
0,7.104125499725342,fake,dnn_64,growing_net,
0,6.7711663246154785,fake,dnn_64,growing_net,
0,6.388575553894043,fake,dnn_64,growing_net,
0,7.001744747161865,fake,dnn_64,growing_net,
0,5.868628025054932,fake,dnn_64,growing_net,
0,5.989092826843262,fake,dnn_64,growing_net,
0,8.197002410888672,fake,dnn_64,growing_net,
0,6.081640243530273,fake,dnn_64,growing_net,
0,6.762662410736084,fake,dnn_64,growing_net,
0,6.849538803100586,fake,dnn_64,growing_net,
0,6.298668384552002,fake,dnn_64,growing_net,
0,7.004656791687012,fake,dnn_64,growing_net,
0,7.154959678649902,fake,dnn_64,growing_net,
0,6.433203220367432,fake,dnn_64,growing_net,
0,6.953948974609375,fake,dnn_64,growing_net,
0,5.551236629486084,fake,dnn_64,growing_net,
0,8.98396110534668,fake,dnn_64,growing_net,
0,4.990964889526367,fake,dnn_64,growing_net,
0,7.313673973083496,fake,dnn_64,growing_net,
0,7.128729343414307,fake,dnn_128,growing_net,
0,6.632935523986816,fake,dnn_128,growing_net,
0,5.2785210609436035,fake,dnn_128,growing_net,
0,7.090092658996582,fake,dnn_128,growing_net,
0,5.145695686340332,fake,dnn_128,growing_net,
0,7.637148857116699,fake,dnn_128,growing_net,
0,5.898573398590088,fake,dnn_128,growing_net,
0,4.583858489990234,fake,dnn_128,growing_net,
0,6.428131580352783,fake,dnn_128,growing_net,
0,7.034549236297607,fake,dnn_128,growing_net,
0,6.562170028686523,fake,dnn_128,growing_net,
0,5.3299994468688965,fake,dnn_128,growing_net,
0,6.45528507232666,fake,dnn_128,growing_net,
0,8.408356666564941,fake,dnn_128,growing_net,
0,6.4058451652526855,fake,dnn_128,growing_net,
0,6.726048946380615,fake,dnn_128,growing_net,
0,7.93682861328125,fake,dnn_128,growing_net,
0,4.397933006286621,fake,dnn_128,growing_net,
0,6.393289089202881,fake,dnn_128,growing_net,
0,7.082732200622559,fake,dnn_128,growing_net,
0,7.651015758514404,fake,dnn_128,growing_net,
0,6.356180191040039,fake,dnn_128,growing_net,
0,6.102075576782227,fake,dnn_128,growing_net,
0,6.483856678009033,fake,dnn_128,growing_net,
0,5.641582012176514,fake,dnn_128,growing_net,
0,8.317919731140137,fake,dnn_128,growing_net,
0,5.829213619232178,fake,dnn_128,growing_net,
0,5.050076484680176,fake,dnn_128,growing_net,
0,5.149059772491455,fake,dnn_128,growing_net,
0,7.8998918533325195,fake,dnn_128,growing_net,
0,6.401989936828613,fake,dnn_128,growing_net,
0,7.095975875854492,fake,dnn_128,growing_net,
0,5.895627975463867,fake,dnn_128,growing_net,
0,6.002999782562256,fake,dnn_128,growing_net,
0,7.334375381469727,fake,dnn_128,growing_net,
0,6.159615516662598,fake,dnn_128,growing_net,
0,4.713955402374268,fake,dnn_128,growing_net,
0,8.864530563354492,fake,dnn_128,growing_net,
0,6.493997573852539,fake,dnn_128,growing_net,
0,7.061450481414795,fake,dnn_128,growing_net,
0,6.904993534088135,fake,dnn_128,growing_net,
0,5.559914588928223,fake,dnn_128,growing_net,
